Date,510300,510500,512100,510880,512010,159928,512800,512880,512660,512480,512690,512400,518880,511010,510050,510180,159901,159915,159949,588000,159905,512170,159938,159996,512000,510230,512710,159995,515050,159939,512720,515000,515030,515790,516160,515220,159930,512200,512980,159825,510410,512580
2019-08-21,3.3767,4.3403,1.7474,2.0042,0.4207,0.7235,1.044,0.948,0.768,0.5525,0.3993,0.649,3.391,115.3682,2.5893,2.9112,2.2438,1.549,0.561,,1.5625,0.377,0.634,,0.9,1.0268,,,,0.501,0.9445,1.074,,,,,0.686,0.831,0.728,,0.608,0.734
2019-08-22,3.3837,4.3452,1.7554,1.9984,0.425,0.735,1.041,0.946,0.78,0.551,0.4082,0.648,3.401,115.3448,2.5929,2.9154,2.2502,1.554,0.563,,1.5717,0.3787,0.6405,,0.899,1.0257,,,,0.5015,0.9454,1.072,,,,,0.681,0.826,0.73,,0.607,0.732
2019-08-23,3.4075,4.3477,1.7501,2.0035,0.44,0.7377,1.052,0.942,0.775,0.5435,0.4082,0.6451,3.398,115.136,2.6283,2.9415,2.2594,1.555,0.565,,1.5776,0.3857,0.654,,0.897,1.0373,1.0209,,,0.5,0.9454,1.081,,,,,0.681,0.829,0.726,,0.605,0.73
2019-08-26,3.3697,4.3172,1.7421,1.994,0.441,0.7272,1.034,0.929,0.773,0.543,0.3997,0.649,3.52,115.3614,2.5849,2.9003,2.2272,1.54,0.558,,1.5473,0.3867,0.658,,0.882,1.0162,0.507,,,0.4945,0.93,1.073,,,,,0.677,0.818,0.717,,0.604,0.719
2019-08-27,3.4048,4.3815,1.7767,2.0202,0.4448,0.7465,1.045,0.944,0.789,0.558,0.4096,0.6539,3.522,115.3243,2.6026,2.9356,2.2755,1.567,0.568,,1.5818,0.3907,0.668,,0.9,1.0288,0.5165,,,0.505,0.9609,1.092,,,,,0.689,0.833,0.732,,0.612,0.733
2019-08-28,3.3943,4.3798,1.7687,2.01,0.441,0.7555,1.032,0.934,0.791,0.5555,0.4089,0.65,3.524,115.3467,2.5831,2.9129,2.2682,1.565,0.564,,1.5869,0.387,0.661,,0.888,1.0148,0.516,,,0.501,0.9609,1.087,,,,,0.687,0.831,0.732,,0.611,0.73
2019-08-29,3.3846,4.3922,1.7714,2.0013,0.4405,0.757,1.026,0.928,0.793,0.565,0.4141,0.652,3.565,115.3731,2.5742,2.9062,2.259,1.558,0.561,,1.5818,0.3863,0.6605,,0.883,1.0088,0.521,,,0.507,0.97,1.096,,,,,0.686,0.823,0.74,,0.61,0.729
2019-08-30,3.3934,4.3559,1.7501,1.9904,0.4435,0.7655,1.027,0.924,0.809,0.5655,0.4229,0.652,3.508,115.297,2.5866,2.9121,2.2648,1.549,0.56,,1.5962,0.386,0.6555,,0.88,1.0086,0.5315,,,0.499,0.9545,1.09,,,,,0.688,0.817,0.729,,0.608,0.721
2019-09-02,3.4312,4.4573,1.7926,2.0129,0.4482,0.771,1.034,0.944,0.849,0.588,0.424,0.6598,3.496,115.255,2.6088,2.9423,2.3073,1.592,0.579,,1.6206,0.3957,0.6695,,0.899,1.0204,0.558,,,0.517,0.9991,1.125,,,,,0.694,0.826,0.755,,0.616,0.737
2019-09-03,3.4347,4.482,1.8059,2.0194,0.4442,0.7692,1.035,0.945,0.851,0.6035,0.4199,0.6608,3.511,115.1555,2.607,2.9406,2.3141,1.595,0.582,,1.6239,0.3927,0.6645,,0.901,1.0195,0.5655,,,0.5295,1.0082,1.147,,,,,0.698,0.823,0.762,,0.616,0.741
2019-09-04,3.4778,4.5488,1.8245,2.0456,0.4428,0.7625,1.047,0.964,0.845,0.617,0.4148,0.6686,3.524,115.1594,2.6372,2.9717,2.3297,1.607,0.584,,1.6357,0.3907,0.663,,0.915,1.0358,0.5625,,,0.532,1.0173,1.146,,,,,0.701,0.846,0.767,,0.626,0.747
2019-09-05,3.5103,4.5776,1.8352,2.0623,0.4442,0.767,1.06,0.99,0.849,0.618,0.4166,0.6755,3.539,115.2658,2.6647,3.0028,2.3448,1.627,0.593,,1.6399,0.392,0.6665,,0.94,1.0538,0.5625,,,0.5445,1.0418,1.161,,,,,0.71,0.844,0.78,,0.629,0.752
2019-09-06,3.5358,4.5933,1.8458,2.071,0.4487,0.7638,1.069,0.999,0.855,0.614,0.4159,0.6676,3.429,115.6374,2.694,3.0238,2.3551,1.631,0.597,,1.645,0.394,0.671,,0.95,1.0631,0.5655,,,0.546,1.0591,1.166,,,,,0.712,0.848,0.782,,0.626,0.754
2019-09-09,3.5481,4.6782,1.9017,2.0812,0.4507,0.7617,1.066,1.013,0.863,0.652,0.4163,0.6784,3.444,115.5301,2.6895,3.0356,2.3834,1.67,0.618,,1.6467,0.399,0.6755,,0.963,1.0625,0.573,,,0.5725,1.0954,1.213,,,,,0.722,0.86,0.811,,0.633,0.772
2019-09-10,3.5384,4.6741,1.9017,2.0747,0.4572,0.7613,1.063,1.014,0.851,0.637,0.4148,0.6784,3.389,115.4823,2.6798,3.0246,2.376,1.661,0.613,,1.6425,0.4023,0.684,,0.964,1.058,0.565,,,0.572,1.0809,1.189,,,,,0.746,0.856,0.804,,0.631,0.771
2019-09-11,3.5129,4.6551,1.8804,2.0703,0.4462,0.74,1.068,1.021,0.843,0.6305,0.399,0.6745,3.404,115.4228,2.6683,3.0137,2.3409,1.638,0.606,,1.6172,0.3963,0.673,,0.972,1.0658,0.5575,,,0.5615,1.0609,1.172,,,,,0.741,0.852,0.798,,0.631,0.767
2019-09-12,3.549,4.6675,1.8937,2.0827,0.4475,0.7433,1.072,1.037,0.846,0.633,0.4052,0.6755,3.404,115.3038,2.7046,3.0448,2.3639,1.646,0.608,,1.6332,0.4003,0.674,,0.986,1.0783,0.5595,,,0.5615,1.0718,1.178,,,,,0.734,0.871,0.805,,0.629,0.77
2019-09-16,3.5367,4.6691,1.8964,2.0892,0.4493,0.7405,1.068,1.023,0.841,0.646,0.4034,0.6794,3.407,115.2892,2.6913,3.033,2.3565,1.65,0.608,,1.6231,0.4023,0.676,,0.971,1.07,0.559,,,0.567,1.0782,1.189,,,,,0.762,0.867,0.807,,0.637,0.77
2019-09-17,3.4725,4.5719,1.8591,2.0638,0.4437,0.7365,1.053,0.993,0.816,0.6205,0.4034,0.6618,3.394,115.336,2.6496,2.9852,2.317,1.618,0.595,,1.6004,0.3963,0.6635,,0.943,1.0491,0.5395,,1.0,0.5515,1.0482,1.164,,,,,0.743,0.851,0.785,,0.625,0.754
2019-09-18,3.4875,4.5751,1.8538,2.066,0.4462,0.751,1.058,0.987,0.811,0.621,0.4185,0.6588,3.407,115.2911,2.6638,2.9961,2.3273,1.617,0.593,,1.6105,0.3977,0.668,,0.939,1.0496,0.5375,,,0.549,1.0409,1.164,,,,,0.715,0.86,0.783,,0.621,0.751
2019-09-19,3.5041,4.6164,1.8698,2.0681,0.4498,0.7513,1.055,0.994,0.825,0.638,0.4192,0.6666,3.401,115.3145,2.6674,3.0036,2.3492,1.642,0.602,,1.6197,0.4043,0.674,,0.944,1.0489,0.545,,,0.562,1.0582,1.188,,,,,0.714,0.862,0.789,,0.626,0.759
2019-09-20,3.5094,4.6238,1.8724,2.0689,0.455,0.752,1.06,0.986,0.816,0.655,0.4207,0.6676,3.412,115.3711,2.6709,3.0154,2.358,1.638,0.6,,1.6206,0.405,0.679,,0.939,1.0498,0.5415,,1.0034,0.5615,1.0618,1.199,,,,,0.715,0.859,0.786,,0.625,0.76
2019-09-23,3.4787,4.6048,1.8618,2.0485,0.4478,0.7427,1.05,0.973,0.813,0.676,0.4155,0.6608,3.441,115.4306,2.6443,2.9776,2.336,1.62,0.593,,1.6037,0.3997,0.67,,0.926,1.0369,0.541,,,0.5655,1.0564,1.196,,,,,0.715,0.844,0.781,,0.618,0.751
2019-09-24,3.4813,4.6065,1.8644,2.0507,0.452,0.746,1.05,0.976,0.811,0.6775,0.4258,0.6647,3.46,115.3828,2.6496,2.981,2.3414,1.629,0.6,,1.602,0.4103,0.6765,,0.928,1.0373,0.5415,,,0.5675,1.0664,1.209,,,,,0.712,0.844,0.783,,0.622,0.754
2019-09-25,3.4576,4.5339,1.8299,2.0311,0.4475,0.7437,1.054,0.97,0.795,0.639,0.4221,0.6598,3.48,115.3848,2.6408,2.9641,2.318,1.611,0.591,,1.597,0.4063,0.667,,0.922,1.0369,0.533,,,0.5495,1.0364,1.181,,,,,0.704,0.838,0.771,,0.616,0.748
2019-09-26,3.4338,4.4309,1.7714,2.0311,0.4403,0.7318,1.068,0.957,0.766,0.6095,0.4159,0.6392,3.434,115.3575,2.6425,2.9499,2.2804,1.561,0.576,,1.5801,0.3967,0.6555,,0.91,1.0395,0.515,,,0.5275,0.9909,1.143,,,,,0.694,0.836,0.753,,0.601,0.733
2019-09-27,3.4417,4.4515,1.7873,2.0209,0.4423,0.7337,1.069,0.962,0.773,0.6165,0.4174,0.6373,3.404,115.2667,2.6416,2.9574,2.2985,1.587,0.582,,1.5818,0.3997,0.657,,0.916,1.0402,0.517,,0.9893,0.5385,1.0109,1.162,,,,,0.695,0.833,0.761,,0.601,0.739
2019-09-30,3.4004,4.3889,1.7634,2.0093,0.4405,0.7303,1.058,0.941,0.766,0.604,0.4111,0.6294,3.396,115.4989,2.6124,2.9247,2.2712,1.57,0.571,,1.5793,0.3987,0.6555,,0.896,1.0268,0.5105,,0.9813,0.525,0.9891,1.139,,,,,0.694,0.829,0.752,,0.6,0.728
2019-10-08,3.4224,4.3988,1.7687,2.0151,0.4412,0.7415,1.073,0.934,0.756,0.59,0.4159,0.6285,3.39,115.4511,2.6328,2.9398,2.2897,1.556,0.567,,1.5962,0.4013,0.66,,0.89,1.032,0.502,,,0.519,0.9782,1.12,,,,,0.7,0.85,0.739,,0.595,0.728
2019-10-09,3.4321,4.4375,1.7847,2.0311,0.4375,0.735,1.085,0.936,0.761,0.602,0.4119,0.6353,3.44,115.5623,2.6354,2.9482,2.2873,1.561,0.57,,1.5953,0.4,0.6565,,0.891,1.0387,0.505,,,0.524,0.9873,1.125,,,,,0.699,0.864,0.74,,0.6,0.735
2019-10-10,3.4567,4.4861,1.8113,2.0398,0.4523,0.7412,1.084,0.944,0.769,0.6085,0.413,0.6373,3.422,115.4697,2.6496,2.9675,2.3214,1.604,0.587,,1.5978,0.4137,0.676,,0.898,1.0409,0.507,,,0.5345,1.0027,1.152,,,,,0.698,0.864,0.748,,0.603,0.74
2019-10-11,3.4989,4.5092,1.8139,2.0609,0.4532,0.745,1.107,0.96,0.767,0.599,0.4133,0.6343,3.405,115.4062,2.6895,2.9994,2.3341,1.606,0.589,,1.6138,0.4163,0.679,,0.914,1.0614,0.5055,,0.9945,0.5355,1.0027,1.148,,,,,0.712,0.867,0.751,,0.605,0.736
2019-10-14,3.5244,4.5603,1.8405,2.0798,0.4572,0.749,1.127,0.975,0.776,0.6175,0.4137,0.6363,3.356,115.3643,2.7153,3.0272,2.3585,1.617,0.593,,1.6282,0.4187,0.6845,,0.928,1.0778,0.5145,,,0.547,1.0254,1.164,,,,,0.712,0.876,0.767,,0.606,0.745
2019-10-15,3.5129,4.5051,1.8166,2.0703,0.4613,0.752,1.131,0.964,0.763,0.5965,0.4207,0.6246,3.363,115.3936,2.7162,3.0196,2.3395,1.597,0.586,,1.6214,0.4163,0.683,,0.916,1.0738,0.5045,,0.987,0.5315,0.9936,1.142,,,,,0.709,0.872,0.758,,0.599,0.735
2019-10-16,3.5006,4.4787,1.8033,2.0652,0.4622,0.742,1.125,0.957,0.757,0.5895,0.4122,0.6197,3.35,115.3828,2.7064,3.0087,2.3336,1.592,0.584,,1.6155,0.422,0.6865,,0.911,1.0722,0.501,,0.9801,0.5285,0.9945,1.145,,,,,0.708,0.875,0.756,,0.594,0.731
2019-10-17,3.5059,4.4795,1.8033,2.0543,0.4613,0.7405,1.122,0.955,0.753,0.589,0.4133,0.6197,3.374,115.4326,2.7135,3.0095,2.3375,1.595,0.585,,1.6105,0.4227,0.6845,,0.907,1.0736,0.5005,,0.9786,0.5315,0.9991,1.152,,,,,0.708,0.871,0.76,,0.592,0.725
2019-10-18,3.4549,4.4177,1.782,2.0333,0.4605,0.737,1.107,0.932,0.74,0.576,0.4063,0.6099,3.371,115.3594,2.6736,2.9633,2.3136,1.589,0.58,,1.5936,0.4237,0.6825,,0.888,1.0545,0.4925,,0.9715,0.5205,0.9782,1.137,,,,,0.698,0.855,0.752,,0.583,0.719
2019-10-21,3.4628,4.4095,1.7714,2.0369,0.455,0.7418,1.12,0.923,0.74,0.5755,0.4074,0.6069,3.369,115.1272,2.6754,2.965,2.3263,1.585,0.577,,1.6105,0.4143,0.6745,,0.878,1.058,0.4935,,0.9643,0.5225,0.9854,1.136,,,,,0.686,0.869,0.747,,0.583,0.715
2019-10-22,3.476,4.4507,1.7926,2.0398,0.4608,0.745,1.116,0.928,0.748,0.5865,0.4078,0.6108,3.356,115.218,2.678,2.9734,2.3458,1.606,0.586,,1.6164,0.4177,0.6845,,0.883,1.0594,0.5,,0.9792,0.5295,1.0036,1.153,,,,,0.688,0.87,0.75,,0.585,0.719
2019-10-23,3.4576,4.4243,1.7793,2.0362,0.455,0.7377,1.114,0.919,0.74,0.5815,0.4008,0.6079,3.371,115.257,2.6612,2.9541,2.3277,1.589,0.578,,1.6037,0.4093,0.674,,0.876,1.054,0.497,,0.9714,0.526,0.9927,1.147,,,,,0.683,0.861,0.749,,0.582,0.715
2019-10-24,3.462,4.4161,1.7767,2.0398,0.4515,0.7312,1.127,0.925,0.741,0.5775,0.396,0.605,3.364,115.2726,2.6683,2.9532,2.3292,1.593,0.579,,1.6037,0.407,0.6695,,0.88,1.0611,0.4945,,0.9663,0.524,0.9909,1.145,,,,,0.684,0.863,0.749,,0.581,0.715
2019-10-25,3.4831,4.4532,1.79,2.042,0.4625,0.7498,1.124,0.937,0.745,0.586,0.4019,0.6079,3.398,115.3194,2.6736,2.9658,2.358,1.616,0.587,,1.6231,0.4107,0.679,,0.89,1.0604,0.5005,,0.9795,0.5315,0.9945,1.168,,,,,0.688,0.872,0.751,,0.584,0.719
2019-10-28,3.5033,4.5142,1.8378,2.0492,0.47,0.7563,1.12,0.95,0.758,0.6065,0.4096,0.6177,3.395,115.136,2.6869,2.9919,2.3785,1.646,0.598,,1.6273,0.4203,0.688,,0.904,1.0614,0.512,,1.0019,0.553,1.08,1.21,,,,,0.691,0.868,0.777,,0.591,0.73
2019-10-29,3.4918,4.4589,1.8166,2.0405,0.472,0.7642,1.113,0.931,0.749,0.5925,0.4126,0.6099,3.36,115.0707,2.6754,2.97,2.3809,1.624,0.59,,1.6433,0.4227,0.6895,,0.885,1.0533,0.504,,0.9816,0.537,1.0218,1.185,,,,,0.688,0.86,0.765,,0.583,0.722
2019-10-30,3.469,4.4037,1.8006,2.018,0.4695,0.7607,1.111,0.921,0.741,0.604,0.4096,0.603,3.356,115.0238,2.6603,2.9574,2.3682,1.619,0.59,,1.6349,0.4193,0.6825,,0.878,1.0487,0.5005,,0.9706,0.535,1.01,1.182,,,,,0.684,0.851,0.756,,0.579,0.717
2019-10-31,3.4672,4.3806,1.7793,2.0093,0.475,0.7632,1.105,0.921,0.739,0.6045,0.4104,0.6001,3.363,115.0707,2.6638,2.9591,2.3629,1.608,0.587,,1.6349,0.4217,0.686,,0.875,1.0449,0.4965,,0.9712,0.527,0.9945,1.171,,,,,0.681,0.845,0.748,,0.577,0.714
2019-11-01,3.5384,4.4227,1.7953,2.0267,0.4818,0.766,1.128,0.933,0.743,0.608,0.417,0.6069,3.387,115.1302,2.7073,2.9986,2.4234,1.625,0.596,,1.6829,0.431,0.695,,0.887,1.0634,0.502,,0.9825,0.5325,1.0036,1.188,,,,,0.683,0.861,0.756,,0.581,0.72
2019-11-04,3.5499,4.435,1.8059,2.0325,0.4837,0.7705,1.133,0.935,0.741,0.6135,0.4203,0.6099,3.383,115.0668,2.7224,3.0162,2.4361,1.634,0.599,,1.6888,0.4413,0.704,,0.888,1.07,0.5005,,0.9981,0.5375,1.0091,1.195,,,,,0.687,0.858,0.755,,0.582,0.724
2019-11-05,3.5701,4.468,1.8139,2.0427,0.4845,0.7757,1.145,0.948,0.743,0.6215,0.421,0.6148,3.362,115.1682,2.7366,3.0305,2.4522,1.649,0.606,,1.6981,0.4403,0.704,,0.901,1.0805,0.503,,0.9983,0.5415,1.02,1.208,,,,,0.688,0.862,0.756,,0.585,0.73
2019-11-06,3.5551,4.4293,1.7953,2.0303,0.4832,0.7667,1.151,0.937,0.753,0.604,0.4177,0.6148,3.313,115.3155,2.7312,3.023,2.437,1.638,0.603,,1.6863,0.437,0.7005,,0.892,1.0789,0.509,,0.9837,0.534,1.0054,1.2,,,,,0.685,0.861,0.745,,0.585,0.729
2019-11-07,3.5595,4.4581,1.8059,2.0354,0.485,0.7713,1.149,0.941,0.748,0.6085,0.4221,0.6118,3.331,115.2375,2.7312,3.0255,2.4463,1.651,0.606,,1.6888,0.442,0.708,,0.895,1.0794,0.507,,0.9896,0.5395,1.0164,1.206,,,,,0.683,0.857,0.752,,0.584,0.727
2019-11-08,3.5455,4.4416,1.8059,2.0282,0.487,0.77,1.134,0.928,0.742,0.6135,0.4236,0.6089,3.269,115.1868,2.7144,3.012,2.4434,1.645,0.608,,1.6871,0.44,0.7065,,0.884,1.0702,0.504,,0.9926,0.5395,1.02,1.213,,,,,0.682,0.852,0.754,,0.58,0.729
2019-11-11,3.4866,4.3394,1.7581,1.9911,0.4762,0.761,1.116,0.911,0.724,0.598,0.4192,0.5952,3.266,115.3575,2.6727,2.9599,2.3956,1.61,0.594,,1.6517,0.4287,0.6895,,0.868,1.0538,0.492,,0.9708,0.528,0.9973,1.189,,,,,0.671,0.837,0.74,,0.568,0.711
2019-11-12,3.4822,4.3419,1.7607,1.9947,0.4798,0.7642,1.12,0.913,0.724,0.5915,0.4225,0.5903,3.233,115.3731,2.6762,2.9608,2.3912,1.611,0.591,,1.645,0.4317,0.693,,0.868,1.0547,0.49,,0.9659,0.527,0.9918,1.189,,,,,0.669,0.834,0.739,,0.567,0.712
2019-11-13,3.4795,4.3419,1.7554,1.9853,0.486,0.7675,1.115,0.905,0.72,0.616,0.4273,0.5932,3.267,115.3848,2.6745,2.9591,2.4009,1.62,0.596,,1.6433,0.4407,0.6975,,0.861,1.0471,0.4895,,0.9654,0.5295,0.9927,1.208,,,,,0.665,0.824,0.736,,0.566,0.71
2019-11-14,3.4822,4.3675,1.7634,1.9838,0.4933,0.7685,1.11,0.907,0.722,0.635,0.4324,0.5922,3.276,115.3272,2.6727,2.9574,2.4092,1.63,0.601,,1.6416,0.4443,0.704,,0.862,1.0437,0.4915,,0.978,0.5375,1.0018,1.227,,,,,0.661,0.825,0.738,,0.564,0.714
2019-11-15,3.4655,4.3411,1.7474,1.9729,0.4882,0.7588,1.109,0.896,0.716,0.629,0.4299,0.5893,3.268,115.4228,2.6638,2.9448,2.3809,1.614,0.597,,1.6298,0.4417,0.6985,,0.852,1.0437,0.486,,0.9601,0.5345,0.9973,1.219,,,,,0.653,0.819,0.736,,0.56,0.706
2019-11-18,3.4901,4.3567,1.7581,1.9838,0.4922,0.7615,1.12,0.907,0.719,0.6315,0.4324,0.5922,3.269,115.7321,2.686,2.965,2.3956,1.621,0.6,,1.6391,0.4427,0.701,,0.863,1.0531,0.488,,0.968,0.537,1.0054,1.221,,,,,0.658,0.825,0.743,,0.563,0.708
2019-11-19,3.5252,4.4268,1.7953,1.9984,0.5025,0.768,1.122,0.914,0.731,0.6415,0.4354,0.603,3.29,115.7877,2.702,2.9876,2.4365,1.666,0.622,,1.6568,0.455,0.7165,,0.87,1.0562,0.4955,,0.9886,0.5495,1.0291,1.246,,,,,0.667,0.834,0.774,,0.571,0.721
2019-11-20,3.4892,4.3988,1.7793,1.9897,0.5002,0.7667,1.104,0.9,0.724,0.633,0.4365,0.6069,3.301,115.7252,2.6718,2.9598,2.4083,1.655,0.618,,1.6408,0.4567,0.7155,,0.857,1.0411,0.492,,0.9772,0.5425,1.0254,1.238,,,,,0.665,0.83,0.768,,0.572,0.716
2019-11-21,3.4716,4.4054,1.782,1.9882,0.491,0.7632,1.098,0.9,0.73,0.634,0.4343,0.606,3.294,115.7955,2.6567,2.9459,2.3951,1.65,0.615,,1.6282,0.448,0.707,,0.856,1.0346,0.495,,0.9734,0.5435,1.0273,1.23,,,,,0.664,0.829,0.768,,0.572,0.716
2019-11-22,3.4347,4.36,1.7607,1.9897,0.4753,0.7485,1.094,0.899,0.726,0.6185,0.4233,0.6099,3.287,115.7662,2.6319,2.9206,2.3487,1.614,0.603,,1.6037,0.4313,0.6845,,0.855,1.03,0.491,,0.9609,0.5315,1.0027,1.2,,,,,0.669,0.827,0.764,,0.575,0.715
2019-11-25,3.4593,4.3633,1.7474,2.0122,0.4723,0.7442,1.108,0.903,0.722,0.593,0.4236,0.6206,3.264,115.6657,2.6558,2.9424,2.3614,1.599,0.599,,1.6223,0.4233,0.679,,0.858,1.0384,0.4895,,0.9411,0.5195,0.9754,1.17,,,,,0.692,0.85,0.755,,0.588,0.717
2019-11-26,3.4646,4.3485,1.7474,2.0078,0.4748,0.751,1.106,0.899,0.724,0.597,0.4262,0.6187,3.263,115.656,2.6549,2.9502,2.3717,1.608,0.602,,1.6239,0.4233,0.6795,,0.856,1.0366,0.49,,0.9393,0.521,0.9764,1.179,,,,,0.687,0.843,0.755,,0.586,0.723
2019-11-27,3.4593,4.3683,1.7501,2.0035,0.4742,0.7505,1.1,0.895,0.72,0.6225,0.4266,0.6236,3.268,115.694,2.6505,2.9432,2.3663,1.611,0.603,,1.6172,0.421,0.6775,,0.852,1.0333,0.4885,,0.9463,0.527,0.9791,1.191,,,,,0.683,0.841,0.749,,0.587,0.723
2019-11-28,3.4541,4.36,1.7448,1.9984,0.4753,0.7483,1.097,0.895,0.72,0.62,0.4269,0.6167,3.261,115.6911,2.6416,2.9319,2.3639,1.611,0.603,,1.6105,0.42,0.6795,,0.851,1.0304,0.487,,0.9459,0.5255,0.9736,1.19,,,,,0.676,0.835,0.745,,0.582,0.722
2019-11-29,3.4163,4.36,1.7421,1.994,0.4608,0.7318,1.09,0.898,0.725,0.6245,0.4159,0.6128,3.265,115.8657,2.6062,2.9006,2.337,1.6,0.597,,1.5945,0.411,0.667,,0.855,1.0245,0.4885,,0.9498,0.5285,0.9782,1.183,,,,,0.674,0.833,0.747,,0.581,0.725
2019-12-02,3.4233,4.3741,1.7474,1.9998,0.4545,0.737,1.091,0.904,0.725,0.6355,0.4163,0.6138,3.269,116.0208,2.6116,2.9076,2.3473,1.606,0.599,,1.602,0.4067,0.6595,,0.861,1.0275,0.4915,,0.9536,0.533,0.9882,1.18,,,,,0.674,0.848,0.754,,0.576,0.723
2019-12-03,3.4374,4.393,1.7581,2.002,0.4548,0.737,1.095,0.91,0.73,0.6515,0.4144,0.6187,3.277,116.1047,2.6206,2.9137,2.359,1.613,0.603,,1.613,0.4083,0.66,,0.867,1.0306,0.4955,,0.9607,0.537,0.9845,1.186,,,,,0.676,0.847,0.756,,0.58,0.729
2019-12-04,3.4391,4.3839,1.7607,1.9918,0.458,0.7368,1.089,0.907,0.735,0.6565,0.4177,0.6304,3.337,116.0862,2.6152,2.9102,2.3697,1.612,0.604,,1.618,0.4103,0.6615,,0.863,1.0285,0.501,,0.9545,0.537,0.9836,1.19,,,,,0.676,0.84,0.756,,0.587,0.73
2019-12-05,3.4646,4.4252,1.7767,2.0013,0.4613,0.7385,1.097,0.921,0.745,0.668,0.4177,0.6324,3.321,116.0667,2.6314,2.9319,2.3956,1.648,0.618,,1.6256,0.4157,0.6705,,0.878,1.0371,0.5065,,0.978,0.5465,1.0018,1.215,,,,,0.676,0.845,0.767,,0.587,0.739
2019-12-06,3.4866,4.468,1.7926,1.9976,0.4638,0.747,1.095,0.926,0.744,0.682,0.4273,0.6314,3.298,116.0462,2.6467,2.9441,2.4107,1.662,0.625,,1.6357,0.417,0.672,,0.88,1.038,0.508,,0.9907,0.551,1.0082,1.223,,,,,0.678,0.847,0.773,,0.587,0.742
2019-12-09,3.4743,4.4771,1.7953,2.0093,0.4548,0.7425,1.095,0.925,0.743,0.693,0.4244,0.6304,3.275,115.8794,2.6422,2.945,2.3975,1.656,0.621,,1.6349,0.4103,0.6625,,0.881,1.034,0.5055,,0.9889,0.555,1.0236,1.218,,,,,0.679,0.864,0.776,,0.592,0.743
2019-12-10,3.4769,4.4993,1.8033,2.0144,0.4588,0.7393,1.093,0.924,0.74,0.7135,0.424,0.6373,3.28,115.8121,2.644,2.9459,2.4048,1.67,0.63,,1.6298,0.4163,0.6685,,0.88,1.0334,0.507,,0.9999,0.5615,1.0291,1.232,,,,,0.678,0.861,0.783,,0.593,0.743
2019-12-11,3.4832,4.4812,1.798,2.0245,0.458,0.731,1.103,0.924,0.738,0.706,0.421,0.6334,3.282,115.8472,2.6566,2.9554,2.3922,1.653,0.624,,1.6265,0.415,0.6675,,0.879,1.0392,0.5055,,0.9896,0.558,1.0245,1.223,,,,,0.68,0.867,0.779,,0.59,0.739
2019-12-12,3.4707,4.4697,1.798,2.0245,0.457,0.7272,1.099,0.919,0.74,0.729,0.4196,0.6314,3.301,115.8491,2.6476,2.9493,2.3848,1.657,0.625,,1.6223,0.414,0.6675,,0.875,1.0382,0.505,,1.0019,0.5615,1.0273,1.222,,,,,0.676,0.862,0.775,,0.589,0.738
2019-12-13,3.543,4.5331,1.8272,2.0471,0.4645,0.7355,1.119,0.957,0.745,0.731,0.4258,0.6402,3.261,115.8521,2.7044,3.0041,2.4346,1.693,0.642,,1.6534,0.4223,0.677,,0.91,1.0655,0.5085,,1.0065,0.57,1.0473,1.242,,,,,0.681,0.873,0.788,,0.593,0.748
2019-12-16,3.5537,4.6048,1.8591,2.0645,0.4663,0.7325,1.119,0.969,0.758,0.745,0.424,0.6422,3.294,115.8374,2.6981,3.0067,2.4566,1.715,0.649,,1.6627,0.4267,0.682,,0.925,1.0659,0.519,,1.0282,0.5885,1.0727,1.271,,,,,0.69,0.882,0.816,,0.598,0.767
2019-12-17,3.6091,4.6773,1.8804,2.0783,0.4712,0.7437,1.131,0.999,0.764,0.74,0.4273,0.6588,3.292,115.7828,2.727,3.0459,2.4956,1.738,0.657,,1.6913,0.4307,0.687,,0.95,1.084,0.525,,1.0392,0.594,1.0791,1.284,,,,,0.697,0.898,0.816,,0.608,0.774
2019-12-18,3.5948,4.6732,1.8804,2.0754,0.464,0.7405,1.133,0.998,0.762,0.739,0.4266,0.6578,3.295,115.814,2.7197,3.0346,2.4873,1.725,0.654,,1.6888,0.424,0.6795,,0.953,1.0838,0.525,,1.0351,0.595,1.0745,1.274,,,,,0.692,0.899,0.837,,0.607,0.771
2019-12-19,3.5903,4.6839,1.8964,2.0805,0.4638,0.7358,1.136,0.993,0.767,0.722,0.4236,0.6598,3.291,115.8433,2.7134,3.0328,2.4878,1.724,0.654,,1.6981,0.4227,0.683,,0.947,1.0819,0.5235,,1.0183,0.5915,1.0791,1.269,,,,,0.694,0.899,0.843,,0.611,0.773
2019-12-20,3.5858,4.6386,1.8698,2.0696,0.461,0.7352,1.136,1.0,0.754,0.714,0.4221,0.652,3.302,115.9701,2.7089,3.0267,2.4858,1.708,0.646,,1.6989,0.418,0.6775,,0.953,1.083,0.517,,1.0035,0.58,1.0545,1.253,,,,,0.696,0.906,0.829,,0.603,0.769
2019-12-23,3.5394,4.5323,1.8245,2.0471,0.4595,0.7278,1.123,0.972,0.738,0.6885,0.4199,0.6471,3.313,116.1106,2.6864,2.9876,2.4424,1.671,0.634,,1.6753,0.4133,0.6695,,0.926,1.066,0.5075,,0.9732,0.5635,1.02,1.225,,,,,0.688,0.884,0.808,,0.596,0.755
